ID	LLDeep_0001	LLDeep_0003	LLDeep_0010	LLDeep_0011	LLDeep_0012	LLDeep_0015	LLDeep_0018	LLDeep_0021	LLDeep_0022	LLDeep_0024	LLDeep_0026	LLDeep_0027	LLDeep_0028	LLDeep_0029	LLDeep_0030	LLDeep_0033	LLDeep_0034	LLDeep_0037	LLDeep_0039	LLDeep_0043	LLDeep_0047	LLDeep_0052	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7496	PRISM_7506	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7762	PRISM_7776	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7852	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7897	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8096	PRISM_8101	PRISM_8106	PRISM_8129	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8275	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8441	PRISM_8444	PRISM_8447	PRISM_8452	PRISM_8458	PRISM_8462	PRISM_8464	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8480	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8502	PRISM_8503	PRISM_8511	PRISM_8513	PRISM_8515	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8605	PRISM_8624	PRISM_8628	PRISM_8629	PRISM_8667	PRISM_8675	PRISM_8683	PRISM_8692	PRISM_8696	PRISM_8728	PRISM_8734	PRISM_8735	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8778	PRISM_8783	PRISM_8784	PRISM_8785	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8795	PRISM_8800	PRISM_8802	PRISM_8803	PRISM_8805	PRISM_8806	PRISM_8807	PRISM_8809	PRISM_8815	PRISM_8841	PRISM_8843	PRISM_8844	PRISM_8846	PRISM_8847	PRISM_8849	PRISM_8878	PRISM_8882	PRISM_8892	PRISM_8894	PRISM_8898	PRISM_8924	PRISM_8932	PRISM_8982	PRISM_8998	PRISM_9010	PRISM_9018	PRISM_9030	PRISM_9033	PRISM_9074	PRISM_9079	PRISM_9126	PRISM_9148	UMCGIBD00004	UMCGIBD00027	UMCGIBD00030	UMCGIBD00032	UMCGIBD00041	UMCGIBD00053	UMCGIBD00064	UMCGIBD00072	UMCGIBD00077	UMCGIBD00082	UMCGIBD00106	UMCGIBD00112	UMCGIBD00122	UMCGIBD00126	UMCGIBD00141	UMCGIBD00145	UMCGIBD00167	UMCGIBD00208	UMCGIBD00233	UMCGIBD00238	UMCGIBD00249	UMCGIBD00250	UMCGIBD00254	UMCGIBD00266	UMCGIBD00269	UMCGIBD00327	UMCGIBD00347	UMCGIBD00361	UMCGIBD00371	UMCGIBD00389	UMCGIBD00393	UMCGIBD00412	UMCGIBD00442	UMCGIBD00458	UMCGIBD00461	UMCGIBD00485	UMCGIBD00508	UMCGIBD00529	UMCGIBD00539	UMCGIBD00588	UMCGIBD00593	UMCGIBD00613	UMCGIBD00645
k__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78367	0.0	0.54229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78367	0.0	0.54229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus|s__Candidatus_Methanomassiliicoccus_intestinalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78367	0.0	0.54229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria	95.02172	100.0	100.0	100.0	100.0	100.0	99.31366	97.73762	100.0	100.0	100.0	100.0	95.20993	100.0	100.0	97.06574	100.0	91.21377	100.0	99.5146	97.2005	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.56081	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.86504	99.4451	99.55553	100.0	100.0	97.15015	100.0	99.7148	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.96503	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.98825	93.37595	99.99527	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.44448	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	94.61697	100.0	100.0	100.0	100.0	99.94879	100.0	98.34052	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.18143	100.0	100.0	100.0	94.82083	100.0	100.0	100.0	99.98145	100.0	100.0	100.0	100.0	96.21633	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.08854	100.0	99.21633	100.0	96.80642	100.0	100.0	100.0	100.0	99.2013	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.96892	83.58441	100.0	100.0	100.0	97.50443	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.48211	98.13243	100.0	100.0
k__Bacteria|p__Actinobacteria	7.99366	14.97613	24.79079	23.99985	24.05089	24.3031	14.28777	12.16275	19.41468	19.83984	13.1706	12.0664	18.18982	19.81001	22.79701	24.31116	41.91151	44.29572	5.00947	70.67393	33.01943	13.89082	2.0099	2.91432	25.49767	0.82646	7.24409	10.3304	0.06136	9.32729	1.68684	0.07381	12.89116	66.28769	4.42618	4.45434	21.87978	14.14768	5.14473	17.21622	25.32123	54.27214	24.7315	34.28142	8.28598	3.3017	2.30917	15.66107	22.2214	19.09434	2.54863	8.26696	28.16697	2.22634	13.52348	53.57654	1.30066	6.6735	6.15418	1.78662	30.59596	18.01723	5.35608	9.19255	0.51753	1.68569	0.6139	10.38603	14.85335	0.03787	0.64214	26.69777	8.79333	5.67726	10.23281	23.81309	9.95027	3.60257	2.47611	31.88975	12.25207	3.64285	0.07272	51.01423	10.88448	11.7766	13.4014	12.71918	6.5172	37.34588	1.62969	11.77407	32.39729	1.41858	12.46123	2.34127	0.62969	0.0	11.42571	5.20268	15.85193	10.73099	7.47417	32.02621	1.06864	78.2272	2.30416	4.3124	1.16564	0.09465	12.05625	0.2255	21.04011	8.54999	8.80923	0.06467	20.76491	16.6694	6.58728	8.88961	0.33147	18.02375	35.78495	4.87441	1.45808	5.54945	8.80167	9.53927	8.32317	0.12017	0.46874	9.01906	7.25954	27.65279	8.90342	6.02787	3.92293	4.72493	6.46428	2.44422	2.56841	4.51532	0.50147	16.72003	2.56478	1.25679	17.66961	2.04168	1.35787	4.34417	0.05672	3.67874	0.13805	0.05443	5.88987	5.28326	0.08893	18.25613	3.85316	25.09376	5.21219	3.72258	63.32004	17.85752	7.2189	20.81129	6.95571	6.45863	1.85656	3.73649	7.82477	24.42999	56.44381	8.43335	0.9341	5.69742	6.09129	11.76511	3.85027	0.34898	3.50658	1.9409	40.34132	13.33757	49.89403	16.00863	30.97213	3.05446	19.48958	23.44851	46.44736	6.86256	5.11781	19.94698	4.23407	16.15196	21.60564	22.49124	28.31035	28.71533	57.3155	66.46632	8.84793	25.49057	12.77801	16.65213	26.03415	9.97944	23.56341	32.53799	28.46143	3.07186	12.00056	39.32019	20.39814	29.64063	27.24982	61.08567	16.58368	18.10822
k__Bacteria|p__Actinobacteria|c__Actinobacteria	4.40864	13.44156	19.19925	18.67192	15.86757	16.52955	4.41963	6.87984	13.74676	13.13249	0.03378	7.32261	8.68671	13.22836	7.42491	17.63203	22.66781	41.34432	0.08927	43.43044	29.26358	7.48392	0.00508	0.02304	16.02214	0.02699	0.01488	10.32464	0.05777	0.05913	0.03074	0.07297	8.31172	39.80814	1.04901	0.83903	19.42006	4.50148	0.00316	15.77351	15.73928	36.56757	12.71881	31.77947	6.3734	1.05652	1.49434	12.62168	13.79451	0.0	0.02409	6.65105	16.98563	2.14845	3.93162	47.82735	0.0	0.1799	2.94413	0.01634	23.22602	13.96559	0.0086	5.67728	0.51753	0.15532	0.6053	8.73818	9.80051	0.03787	0.04819	20.60882	8.18127	2.52546	10.23281	21.34878	9.7369	0.00914	2.4567	12.98463	5.8506	0.02189	0.07272	35.5691	0.0	3.89109	2.39155	8.5493	1.81672	12.54684	1.4607	4.72379	22.39804	0.03341	5.2518	1.46286	0.18227	0.0	3.36729	3.3373	0.02535	9.30117	3.17077	27.48258	0.17447	28.4314	1.44185	4.20643	1.16564	0.0	10.71429	0.21574	14.80288	2.40616	4.27173	0.06467	17.86734	9.34252	0.00415	0.20958	0.3301	15.34583	34.47079	4.24848	0.01045	4.66323	4.11918	7.21626	7.62688	0.11123	0.24629	4.91644	3.74915	27.65279	6.25412	3.57976	1.8265	2.08887	4.25489	0.56178	0.02867	2.15291	0.03818	13.99864	1.60418	0.1089	14.32166	0.01336	0.09352	0.39294	0.05457	3.67526	0.13432	0.05197	4.71226	0.37422	0.00329	17.40468	0.4171	25.08687	2.1438	3.56456	63.05207	10.78147	1.488	15.04742	6.95571	1.81999	0.70314	2.3564	6.37202	14.82224	48.1922	8.36617	0.0	0.52958	1.17411	4.92549	0.0	0.0	1.54435	0.06932	37.14005	10.8729	36.00767	0.95124	19.42999	0.0	13.36516	8.43063	44.61076	0.28704	5.11443	11.79847	0.0	12.12787	19.91461	7.17842	25.47807	28.71533	43.04413	44.92066	4.34107	22.66547	10.25386	8.97643	17.25508	6.75916	16.97488	26.30849	9.05953	3.07186	11.07366	23.87606	10.29069	26.09807	17.05052	35.09571	11.08476	17.08041
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.0	0.0	0.0129	0.0772	0.01625	0.0	0.03457	0.00325	1.18798	0.04396	0.00589	0.0	0.0025	0.0	0.11582	0.01501	0.06124	0.02529	0.03245	0.11875	0.00768	0.00607	0.0	0.01608	0.09449	0.0	0.00635	0.00897	0.02971	0.01784	0.01655	0.02411	0.00867	0.01026	0.00704	0.00362	0.02571	0.01827	0.0	0.05912	0.0	0.18795	0.01364	0.0045	0.0	0.0	0.00405	0.08522	0.0	0.0	0.0	0.00387	0.05667	0.0	0.0	0.12677	0.0	0.0	0.01279	0.01634	0.0	0.0	0.00439	0.00599	0.02238	0.01257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01822	0.06335	0.0	0.0022	0.17439	0.03582	0.01807	0.01369	0.03642	0.12951	0.0	0.05726	0.01767	0.08665	0.0	0.08033	0.95934	0.02018	0.06004	0.02996	0.0	0.0	0.0	0.0	0.13039	0.02151	0.0	0.0	0.0	0.07325	0.0	0.86686	0.0	2.67302	0.00719	0.0	0.04507	0.12775	0.00845	0.0	0.1533	0.05474	0.01913	0.0	0.0	0.09617	0.08165	0.0	0.00464	0.02193	0.0	0.0087	0.00348	0.0767	0.60471	0.0	0.00223	0.01492	0.02615	0.0536	0.01417	0.03987	0.0	0.00386	0.0	0.06587	0.01138	0.00964	0.02425	0.0	0.07506	0.0	0.04858	0.0	0.04229	0.16444	0.03034	0.04833	0.06001	0.04654	0.20622	0.02204	0.00149	0.0306	0.0146	0.1467	0.0	0.0	0.00756	0.05099	0.00633	0.0	0.0	0.0	0.0	0.00064	0.01504	0.03051	0.00232	0.08102	0.0	0.01468	0.0051	0.0	0.0	0.0	0.0091	0.06318	0.0	0.01757	0.02133	0.02847	0.0	0.0	0.0	0.05208	0.0	0.04034	0.00508	0.28948	0.0	0.0	0.0	0.0	1.17352	0.01045	0.14284	0.08103	0.0	1.08105	0.0	0.02749	0.23374	0.0	0.00289	0.00203	0.4486	0.84731	0.07043	0.19268	0.00361	0.09486	0.00799	0.13965	0.0	0.01377
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.0	0.0	0.0129	0.0772	0.01625	0.0	0.03457	0.00325	1.18798	0.04396	0.00589	0.0	0.0025	0.0	0.11582	0.01501	0.06124	0.02529	0.03245	0.11875	0.00768	0.00607	0.0	0.01608	0.09449	0.0	0.00635	0.00897	0.02971	0.01784	0.01655	0.02411	0.00867	0.01026	0.00704	0.00362	0.02571	0.01827	0.0	0.05912	0.0	0.18795	0.01364	0.0045	0.0	0.0	0.00405	0.08522	0.0	0.0	0.0	0.00387	0.05667	0.0	0.0	0.12677	0.0	0.0	0.01279	0.01634	0.0	0.0	0.00439	0.00599	0.02238	0.01257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01822	0.06335	0.0	0.0022	0.17439	0.03582	0.01807	0.01369	0.03642	0.12951	0.0	0.05726	0.01767	0.08665	0.0	0.08033	0.95934	0.02018	0.06004	0.02996	0.0	0.0	0.0	0.0	0.13039	0.02151	0.0	0.0	0.0	0.07325	0.0	0.86686	0.0	2.67302	0.00719	0.0	0.04507	0.12775	0.00845	0.0	0.1533	0.05474	0.01913	0.0	0.0	0.09617	0.08165	0.0	0.00464	0.02193	0.0	0.0087	0.00348	0.0767	0.60471	0.0	0.00223	0.01492	0.02615	0.0536	0.01417	0.03987	0.0	0.00386	0.0	0.06587	0.01138	0.00964	0.02425	0.0	0.07506	0.0	0.04858	0.0	0.04229	0.16444	0.03034	0.04833	0.06001	0.04654	0.20622	0.02204	0.00149	0.0306	0.0146	0.1467	0.0	0.0	0.00756	0.05099	0.00633	0.0	0.0	0.0	0.0	0.00064	0.01504	0.03051	0.00232	0.08102	0.0	0.01468	0.0051	0.0	0.0	0.0	0.0091	0.06318	0.0	0.01757	0.02133	0.02847	0.0	0.0	0.0	0.05208	0.0	0.04034	0.00508	0.28948	0.0	0.0	0.0	0.0	1.17352	0.01045	0.14284	0.08103	0.0	1.08105	0.0	0.02749	0.23374	0.0	0.00289	0.00203	0.4486	0.84731	0.07043	0.19268	0.00361	0.09486	0.00799	0.13965	0.0	0.01377
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288	0.0	0.0	0.0	0.0	0.01168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00662	0.0	0.0	0.0	0.0	0.0	0.00077	0.0	0.0	0.0	0.0	0.0	0.0	0.02226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114	0.00093	0.0	0.0	0.00451	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00852	0.0	0.0	1.06568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_massiliense	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288	0.0	0.0	0.0	0.0	0.01168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00662	0.0	0.0	0.0	0.0	0.0	0.00077	0.0	0.0	0.0	0.0	0.0	0.0	0.02226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114	0.00093	0.0	0.0	0.00451	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00852	0.0	0.0	0.00481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
